4,83.54,13.0135,4161,
4,112.38,15.9551,17288,
4,101.28,15.1964,16059,
4,100.9,14.7934,4835,
4,96.56,15.4674,4843,
4,100.82,14.6579,41923,
4,103,15.1143,8099,
4,93.28,14.89,6298,
4,77.34,12.4634,38129,
4,80.54,14.3276,4404,
4,89.16,14.5995,6216,
4,98.46,15.0352,4668,
4,106.56,14.9651,43313,
4,80.56,13.2124,4620,
4,81.58,13.949,3760,
4,123.68,16.8203,45055,
4,84.92,14.2051,7459,
4,104.48,15.7094,4696,
4,100.94,15.132,47709,
4,107.08,15.6619,8095,
4,101.14,14.6183,5757,
4,99.08,14.6782,4545,
4,110.06,14.6673,42379,
4,90.66,13.219,5328,
4,88.98,14.4127,5307,
4,92.34,13.8714,40782,
4,101.52,14.4361,8095,
4,99.14,14.9576,6188,
4,121.9,16.4222,37401,
4,85.82,14.621,4970,
4,98.82,15.1674,5835,
4,80.96,12.2606,5129,
4,91,14.9237,42757,
4,106.04,15.0662,5169,
4,81.56,14.3828,5227,
4,106.08,14.6987,5835,
4,103.66,15.008,47236,
4,106.68,15.0121,8079,
4,104.74,15.8154,5320,
4,79.92,13.1176,41388,
4,84.06,13.045,5144,
4,79.32,12.6187,8632,
4,105.9,15.6622,40417,
4,106.48,14.8296,5399,
4,77.72,12.4346,4772,
4,73.84,12.8194,4532,
4,105.2,15.7383,38811,
4,93.8,13.346,4281,
4,111.96,16.1394,7106,
4,103.92,15.3866,5039,
4,96.08,14.1299,48108,
4,87.74,13.1927,6298,
4,100.26,13.9157,5035,
4,121.14,15.8552,39684,
4,109.9,15.2092,5497,
4,106.9,14.76,5783,
4,102.5,15.109,4711,
4,112.58,16.4339,46163,
4,95.5,14.0587,9697,
4,120.88,16.0243,5432,
4,90.66,13.6856,41577,
4,91.7,14.4972,6344,
4,109.9,14.1732,5425,
4,87.74,15.1854,4433,
4,89.26,14.1825,41749,
4,112.6,14.7577,7496,
4,96.34,13.9417,4813,
4,86.92,13.6345,4356,
4,92.86,14.4104,42612,
4,90.42,13.8839,7060,
4,99.04,14.8806,4915,
4,117.82,15.5579,5413,
4,96.88,13.4626,47942,
4,95.78,14.3191,4706,
4,88.12,14.5452,4928,
4,97.64,14.9299,37943,
4,100.44,15.2313,5292,
4,107.72,15.2066,4859,
4,93.36,13.6122,4880,
4,78.64,12.4822,42334,
4,80.96,12.2069,6607,
4,79.82,13.9689,4662,
4,114.86,15.803,5203,
4,93.82,13.4716,45175,
4,102.72,14.5665,4816,
4,84.6,14.5881,5229,
4,78.32,12.9757,3919,
4,97.66,14.1115,39537,
4,93.14,14.5939,6840,
4,105.54,15.5468,4706,
4,83.34,13.3739,5040,
4,93.38,13.4118,55602,
4,105.84,15.7013,4674,
4,93.98,15.0928,30639,
4,90.2,12.8318,4179,
4,91.88,14.752,4999,
4,89.86,13.2083,4153,
4,85.72,14.2915,40155,
