3,971.362,136.703,16109674,
3,907.858,132.825,14379462,
3,968.41,138.126,15375238,
3,929.024,137.454,14883284,
3,946.724,134.203,14596545,
3,884.134,131.591,13448357,
3,962.876,136.307,15063031,
3,975.114,138.099,15361655,
3,945.944,137.45,14788598,
3,994.284,138.086,15837858,
3,914.628,134.25,14492445,
3,969.518,137.835,15284884,
3,942.32,133.698,14729233,
3,983.054,136.645,15750860,
3,918.214,133.05,14180039,
3,951.95,135.586,14855470,
3,932.968,134.709,14556073,
3,939.042,137.286,14812598,
3,921.846,136.736,14444742,
3,971.954,133.633,14790396,
3,936.092,133.812,14418967,
3,957.068,136.563,15019238,
3,969.584,137.983,15211016,
3,930.76,136.54,14687202,
3,953.982,137.916,15070017,
3,939.868,135.222,14485750,
3,946.618,137.925,14902039,
3,984.392,137.184,15345747,
3,941.002,136.096,14615546,
3,952.862,135.598,15062332,
3,938.042,133.663,14515890,
3,935.718,135.614,14657782,
3,961.138,136.387,14946267,
3,918.646,136.791,14570577,
3,934.148,136.606,14746087,
3,896.488,133.198,13996679,
3,956.698,135.73,14889571,
3,948.332,136.322,14927861,
3,992.116,137.875,15515833,
3,962.462,136.096,15101790,
3,956.732,135.41,15003034,
3,963.61,137.288,15048171,
3,966.574,138.464,15174779,
3,967.938,136.12,15196924,
3,978.8,138.5,15439253,
3,953.374,137.248,14962651,
3,995.414,137.712,15696129,
3,983.576,141.069,15638338,
3,961.222,139.212,15428055,
3,906.806,133.646,14179381,
3,1007.94,138.9,15838213,
3,914.206,132.559,14075153,
3,958.776,136.168,15032150,
3,1045.29,142.242,16622282,
3,970.654,137.905,15264575,
3,987.092,138.044,15989273,
3,950.94,135.841,14864119,
3,956.944,138.14,15073990,
3,931.74,135.138,14444244,
3,955.61,137.472,14911685,
3,993.69,138.643,15601481,
3,992.726,139.779,15787532,
3,974.612,137.811,15457895,
3,933.4,134.819,14464417,
3,977.718,138.036,15428278,
3,959.724,136.266,15006793,
3,984.38,137.645,15473594,
3,932.512,137.329,14678421,
3,956.614,138.475,15074762,
3,969.818,138.806,15412723,
3,889.994,132.857,13810414,
3,912.694,133.282,14146679,
3,942.746,133.91,14731640,
3,953.016,139.296,15254340,
3,926.148,133.817,14384769,
3,991.056,138.403,15642775,
3,958.058,137.034,15118163,
3,969.676,136.789,15176106,
3,970.674,137.222,15259736,
3,944.384,134.434,14746330,
3,980.186,138.08,15298288,
3,978.8,137.236,15338870,
3,940.26,133.175,14495334,
3,917.108,133.952,14238991,
3,955.708,136.09,14942415,
3,1038.44,143.35,16511950,
3,1006.55,138.468,15906982,
3,911.322,131.812,13897969,
3,964.342,138.098,15380763,
3,878.382,129.57,13293219,
3,977.558,138.113,15541537,
3,1002.61,137.632,15946076,
3,992.378,139.701,15841386,
3,967.104,139.525,15318586,
3,911.298,133.319,14166707,
3,957.162,135.914,14941440,
3,986.598,137.829,15439646,
3,957.904,135.63,15006212,
